Year,PeopleThousandAll,PeopleThousand,Male,Age,ExpectedAgeBorn,ExpectedAgeOld,WeddingAge,MotherAgeFirstChild,MotherAge,AgeOver15Thousand,PrimarySchoolThousand,SecondarySchoolThousand,UniversityThousand,AgeLevel
1989,10362,5036,1,34.4,68.1393371,11.70958463,24.58,NA,NA,,,,,Level1
1989,10362,5326,0,37.8,75.46296506,15.17917169,21.83,22.48081755,24.75316715,,,,,Level2
1990,10364,5037,1,34.5,67.57007999,11.62077221,23.96,NA,NA,,,,,Level1
1990,10364,5327,0,37.9,75.42869706,15.26624093,21.43,22.46864665,24.7636355,,,,,Level2
1991,10313,5006,1,34.7,68.23336792,11.9616786,24.68939964,NA,NA,,,,,Level1
1991,10313,5307,0,38.1,75.75431687,15.59147595,22.31341636,22.42935008,24.72543571,,,,,Level2
1992,10326,5013,1,34.9,68.54392154,12.20950336,24.82364168,NA,NA,,,,,Level1
1992,10326,5312,0,38.3,76.21639069,15.95399489,22.56408381,22.50686235,24.82743731,,,,,Level2
1993,10334,5019,1,35.1,69.27768243,12.51600244,25.38060918,NA,NA,3972.6,755.6,2810.6,401.1,Level2
1993,10334,5315,0,38.4,76.45911096,15.95011442,23.22830774,22.60684595,25.03873013,4348.764587,1534.106474,2535.474325,246.4525882,Level2
1994,10333,5020,1,35.3,69.5226381,12.67799421,26.14920365,NA,NA,4005.8,749.4,2862.2,393.7,Level2
1994,10333,5313,0,38.6,76.67047942,16.04926245,23.92981491,22.91669347,25.36877371,4372.068748,1496.187734,2616.428293,235.7527374,Level2
1995,10321,5017,1,35.6,69.70743677,12.64751336,26.68431473,NA,NA,4034.4,747,2880.3,406.8,Level2
1995,10321,5305,0,38.9,76.68749558,16.09836856,24.58568404,23.32181304,25.75818425,4390.035881,1489.231343,2630.788916,251.7892882,Level2
1996,10309,5012,1,35.9,70.35149433,13.03414938,27.11843702,NA,NA,4057.5,710.8,2940.5,405.9,Level2
1996,10309,5297,0,39.2,77.3641868,16.46051826,24.88369492,23.67601477,26.08571613,4407.509098,1440.883748,2697.567241,251.035149,Level2
1997,10299,5009,1,36.2,70.48732885,13.17629542,27.64816326,NA,NA,4079.5,692.1,2976.2,411.1,Level2
1997,10299,5290,0,39.4,77.47601247,16.61179154,25.43201624,24.03693063,26.36429607,4423.975004,1398.054282,2752.414505,256.9302135,Level2
1998,10290,5005,1,36.5,71.1143054,13.39771979,28.11348986,NA,NA,4099.2,690.5,2992.4,416.3,Level2
1998,10290,5284,0,39.7,78.02522549,16.88086716,25.76805741,24.35108298,26.62339711,4438.173017,1343.54986,2795.691259,284.6879444,Level2
1999,10278,5001,1,36.8,71.40222272,13.61316835,28.52406335,NA,NA,4117.1,674.5,3000.1,442.5,Level2
1999,10278,5277,0,40,78.13709725,16.91964557,26.23427094,24.59311934,26.85801199,4451.970502,1307.982068,2817.193967,312.8253137,Level3
2000,10267,4997,1,37.1,71.6265465,13.69884991,28.85601887,NA,NA,4134.5,684.6,2992.2,457.5,Level2
2000,10267,5270,0,40.3,78.38982067,17.13559386,26.46534632,24.9416813,27.17663672,4444.40552,1318.259692,2810.47565,322.9419877,Level3
2001,10206,4968,1,37.4,72.02618488,13.88925454,29.28775187,NA,NA,4133,688.4,2981.9,462.8,Level2
2001,10206,5238,0,40.5,78.51492465,17.22128239,26.89183695,25.34481102,27.5492895,4455.48698,1292.899982,2823.148243,328.2321381,Level3
2002,10203,4967,1,37.7,72.07720145,13.9469244,29.71997711,NA,NA,4143.6,657.6,3007.3,475.2,Level2
2002,10203,5237,0,40.8,78.69685207,17.34686038,27.27201947,25.62780006,27.80985995,4471.647739,1259.155523,2855.851092,338.4901269,Level3
2003,10211,4975,1,37.9,72.06225097,13.89716817,30.25996226,NA,NA,4165.3,631.9,3051,479.5,Level2
2003,10211,5237,0,41,78.64297147,17.29309372,27.74652322,25.92582604,28.05473793,4487.90749,1219.085173,2898.766888,352.1942013,Level3
2004,10221,4981,1,38.2,72.56389386,14.25047967,30.50576865,NA,NA,4185.4,622.2,3067.6,494.5,Level2
2004,10221,5240,0,41.3,79.20421519,17.68216628,27.98863363,26.31226684,28.33259467,4505.92949,1188.274766,2930.96965,367.6957841,Level3
2005,10251,5003,1,38.4,72.91002384,14.4256098,30.75458124,NA,NA,4210.1,607.5,3091.1,510.8,Level2
2005,10251,5248,0,41.5,79.34398958,17.83181426,28.12939318,26.61070103,28.60606465,4526.93424,1137.469982,2971.647091,396.2199337,Level3
2006,10287,5026,1,38.6,73.44142698,14.78802731,31.0063045,NA,NA,4246.5,593.5,3120.7,531.6,Level2
2006,10287,5261,0,41.7,79.85011101,18.20784075,28.44249899,26.9426934,28.87955559,4557.83999,1104.535105,2999.12737,422.9737557,Level3
2007,10381,5083,1,38.8,73.66898313,15.01117896,31.16731978,NA,NA,4287.2,590.4,3157.1,539.2,Level2
2007,10381,5298,0,41.8,80.0554465,18.34222566,28.56150015,27.14057452,29.13989191,4595.33774,1096.794365,3024.188569,435.5960771,Level3
2008,10468,5136,1,38.9,74.0211756,15.21773381,31.44876715,NA,NA,4348.4,587.5,3195.4,565.1,Level2
2008,10468,5331,0,42,80.29434826,18.57196922,28.77129622,27.33179511,29.33118817,4618.16174,1088.043192,3022.209187,484.8632549,Level3
2009,10507,5157,1,39.1,74.1738106,15.14019608,31.95837607,NA,NA,4391.2,563.8,3216.8,610.2,Level2
2009,10507,5350,0,42.1,80.30257482,18.53091559,29.20580814,27.44426357,29.42751991,4622.55574,1017.373245,3063.652588,537.0163149,Level3
2010,10533,5169,1,39.3,74.39857396,15.29378498,32.17808332,NA,NA,4392.8,526.4,3216.2,649.6,Level2
2010,10533,5364,0,42.3,80.63113324,18.74867266,29.41039193,27.62459388,29.58693524,4597.87574,973.7274521,3061.378432,586.6957567,Level3
2011,10505,5158,1,39.6,74.70985248,15.48213372,32.18196747,NA,NA,4366.8,508.8,3171.5,686,Level2
2011,10505,5347,0,42.5,80.83322292,18.91336509,29.57533838,27.78476813,29.69419551,4596.608002,936.67652,3019.68183,641.2247382,Level3
2012,10516,5164,1,39.8,74.95827265,15.54646064,32.25101917,NA,NA,4368,504,3150.8,712.6,Level2
2012,10516,5352,0,42.7,80.9939649,19.0364917,29.58020411,27.91695713,29.76089459,4589.3925,903.7162234,2993.214756,699.2523036,Level3
2013,10512,5162,1,40,75.15314524,15.58589667,32.30691219,NA,NA,4362.1,485.8,3125.9,750,Level3
2013,10512,5350,0,42.9,81.15739567,19.11756266,29.81964098,28.08276012,29.86204619,4580.24675,850.9387834,2992.338601,745.6955073,Level3
2014,10538,5177,1,40.2,75.70754518,15.93496486,32.30630467,NA,NA,4352.3,459.4,3126.8,765.6,Level3
2014,10538,5361,0,43.1,81.72884209,19.57685671,29.8444658,28.13656571,29.93885462,4579.753751,819.6262934,2984.623565,775.6324275,Level3
2015,10554,5186,1,40.4,75.6148427,15.75682986,32.35546478,NA,NA,4355.9,460.2,3121.5,773.4,Level3
2015,10554,5368,0,43.3,81.4535558,19.26330258,29.83076945,28.22355858,29.99231027,4575.0235,809.3740905,2955.524691,814.3668488,Level3
2016,10579,5201,1,40.6,76.04493627,16.08810799,32.19521348,NA,NA,4353.7,459.7,3079.6,814.2,Level3
2016,10579,5378,0,43.4,81.82608708,19.7020853,29.87282091,28.21176459,29.98609156,4573.495249,783.9251446,2951.035991,839.5316795,Level3
2017,10610,5220,1,40.8,76.00488939,16.08768687,32.2119537,NA,NA,4355.7,449.1,3073,832.8,Level3
2017,10610,5390,0,43.6,81.84512739,19.61895986,29.79457266,28.23620554,30.02316379,4575.996999,768.3307138,2929.022748,875.3674355,Level3
2018,10650,5244,1,40.9,76.08393913,16.1420802,32.17001456,NA,NA,4365.8,459.3,3071,834.3,Level3
2018,10650,5406,0,43.7,81.89175058,19.70914155,29.77309037,28.36185758,30.11015624,4582.34,761.3450102,2917.358517,896.5047941,Level3
2019,10694,5272,1,41.1,76.32899958,16.28676035,32.14943451,NA,NA,4381.1,475.9,3074.4,830.4,Level3
2019,10694,5422,0,43.9,82.10148184,19.94118661,29.81163733,28.46145417,30.15449627,4588.310248,748.8851647,2939.630325,892.6956294,Level3
2020,10702,5275,1,41.1,75.30359987,15.21985284,32.62343993,NA,NA,4397.5,476.9,3085.4,833.8,Level3
2020,10702,5427,0,44,81.37688956,19.16810593,30.40843413,28.50631542,30.19324493,4583.562248,737.820024,2920.671959,928.5684765,Level3
2021,10517,5184,1,41.2,76.14838053,16.05444405,32.52890943,NA,NA,4391,462.6,3043.3,884.5,Level3
2021,10517,5333,0,44,82.01427879,19.81389154,30.2977912,28.84607478,30.43249185,4583.6,717.0538856,2870.061498,995.4744732,Level3
2022,10828,5309,1,41.3,74.0931412,14.51272641,32.56346656,NA,NA,4322.1,462.7,2997.7,860.7,Level3
2022,10828,5519,0,44.2,80.50851406,18.64928118,30.28368327,28.80764641,30.42342349,4510,695.5,2835.273027,978.4509118,Level3
